client_id,start,step_1,step_2,step_3,confirm
8198208,4,0,0,0,0
8198287,2,1,1,0,0
8198551,3,1,1,1,1
8198645,1,1,1,1,1
8198742,1,1,1,1,1
8198767,1,1,1,1,1
8198769,1,1,1,1,1
8198797,2,0,0,0,0
8198879,1,1,1,1,1
8199151,2,2,1,1,1
8199296,1,1,1,1,1
8199471,2,2,3,1,1
8199499,2,2,1,1,1
8199528,1,1,1,1,0
8199666,1,0,1,0,1
8199837,2,2,1,1,1
8199920,4,4,2,1,1
8199978,3,2,2,1,0
8199983,2,0,0,0,0
8200065,1,1,1,1,1
8200156,2,1,0,0,0
8200329,2,1,1,1,1
8200336,2,1,0,0,0
8200363,6,8,3,2,1
8200453,1,1,1,1,1
8200463,1,1,1,1,1
8200507,4,0,0,0,0
8200513,2,2,1,1,1
8200571,1,0,0,0,0
8200585,1,1,1,1,1
8200722,6,1,1,0,0
8201053,3,2,1,7,0
8201087,7,3,3,2,1
8201104,2,2,2,2,1
8201398,1,1,1,1,1
8201400,2,2,1,1,1
8201517,3,3,3,3,1
8201560,4,2,0,0,0
8201571,1,1,1,1,1
8201583,1,1,1,1,1
8201623,1,1,1,0,1
8201692,2,1,1,1,1
8201761,2,2,1,1,1
8201889,2,2,2,0,0
8201934,1,0,0,0,0
8202274,1,1,0,0,2
8202289,3,3,2,1,2
8202352,4,0,0,0,0
8202384,1,1,1,1,2
8202396,1,1,1,1,1
8202513,1,1,3,3,1
8202640,6,3,1,0,0
8202660,1,0,0,0,0
8202725,1,1,0,1,1
8202824,3,2,1,1,1
8203073,1,1,1,1,1
8203093,1,2,2,1,1
8203134,3,1,1,1,1
8203234,4,1,2,1,0
8203352,3,0,0,0,0
8203383,1,1,1,1,0
8203418,2,2,1,1,2
8203506,2,2,2,2,3
8203556,1,0,0,0,0
8203559,1,1,1,1,9
8203595,3,2,2,2,0
8203675,1,0,0,0,0
8203754,2,3,3,2,1
8203775,1,1,1,1,2
8203840,2,0,0,0,0
8203999,1,1,2,2,1
8204062,3,2,3,2,0
8204131,1,1,1,1,1
8204140,1,1,1,1,1
8204164,3,2,1,1,1
8204232,1,1,1,1,1
8204271,5,1,0,0,0
8204290,2,1,1,1,1
8204360,1,1,1,1,1
8204444,2,1,0,0,0
8204504,1,1,1,1,1
8204582,1,1,1,1,0
8204634,1,1,1,1,1
8204656,4,3,2,2,1
8204676,1,1,1,1,3
8204700,1,1,1,1,1
8204753,1,1,1,1,1
8204891,1,1,1,1,1
8204995,3,0,0,0,0
8204998,1,1,2,2,1
8205033,2,2,2,1,1
8205041,1,1,1,3,1
8205075,3,2,1,2,2
8205189,1,1,1,1,1
8205240,2,0,0,0,0
8205401,2,2,1,1,4
8205408,1,1,1,1,0
8205512,4,3,0,0,0
8205612,1,1,1,1,1
8205765,1,1,1,1,6
8205867,3,2,1,1,1
8205887,3,3,2,1,1
8205909,1,1,1,1,0
8205964,1,1,1,1,1
8205983,1,1,1,0,0
8206138,4,1,1,0,0
8206323,1,1,1,1,1
8206448,1,1,1,1,1
8206533,4,0,0,0,0
8206767,8,5,7,7,1
8206815,10,6,3,2,0
8207218,1,1,1,1,1
8207265,1,2,2,2,0
8207278,6,3,3,3,1
8207383,1,1,1,1,3
8207419,1,1,1,1,1
8207524,2,1,1,0,0
8207559,5,3,2,1,0
8207575,1,1,1,1,1
8207583,1,1,2,1,1
8207688,1,1,1,1,1
8207796,1,1,1,1,1
8207810,2,2,2,2,1
8207859,1,2,2,1,1
8207876,4,1,1,1,2
8207928,5,1,1,0,0
8208182,1,1,1,1,3
8208203,1,1,1,1,0
8208262,2,1,1,1,2
8208285,2,1,1,1,0
8208289,2,2,1,0,0
8208296,1,2,1,1,1
8208309,1,1,1,1,1
8208371,3,1,1,1,2
8208413,1,1,2,2,0
8208678,1,1,1,0,0
8208814,1,1,1,1,1
8208921,5,2,2,1,1
8208998,1,1,1,1,1
8209073,2,1,1,1,1
8209092,2,2,1,1,2
8209183,1,1,1,1,1
8209220,2,3,1,1,1
8209240,2,2,1,1,2
8209383,3,2,1,1,0
8209476,1,1,1,1,1
8209656,2,3,2,1,4
8209682,1,1,1,1,1
8209830,1,1,1,1,1
8209858,1,1,1,1,1
8209879,1,1,1,1,6
8209960,1,1,1,1,1
8210027,1,1,1,1,1
8210100,1,1,1,1,1
8210116,1,1,2,1,1
8210202,1,1,1,1,1
8210226,3,3,2,2,1
8210230,4,1,0,0,0
8210459,1,0,0,0,0
8210566,1,1,1,1,3
8210584,5,0,0,0,0
8210680,4,1,1,1,1
8210864,1,1,1,1,0
8210958,3,2,1,1,0
8210993,7,4,2,2,0
8211062,4,5,4,2,1
8211143,1,1,1,1,1
8211160,1,1,1,1,1
8211256,1,1,1,1,1
8211265,1,1,1,1,1
8211369,1,1,1,1,1
8211406,6,3,0,0,0
8211474,3,1,1,1,0
8211485,1,1,1,1,2
8211593,2,2,1,1,2
8211806,1,1,1,1,1
8211908,1,1,1,1,1
8212217,6,4,0,0,0
8212469,3,2,2,1,1
8212601,1,1,1,1,2
8212703,2,4,3,2,1
8212708,1,1,1,1,1
8212752,1,1,1,1,1
8212757,4,0,0,0,0
8212764,3,1,1,1,1
8212798,1,1,1,1,3
8212810,1,1,1,1,1
8212840,2,2,2,2,1
8212875,2,2,2,1,1
8213030,2,0,0,0,0
8213077,1,1,1,1,1
8213195,1,0,0,0,0
8213284,2,1,1,1,1
8213408,1,1,1,1,1
8213412,1,1,1,1,1
8213456,6,1,1,1,2
8213483,2,2,3,3,0
8213521,2,1,1,1,1
8213534,2,2,1,1,1
8213550,3,2,1,1,1
8213640,6,8,1,1,3
8213697,2,1,1,1,1
8213835,1,1,1,1,4
8213887,4,3,3,3,0
8213959,4,3,2,1,2
8213966,4,1,0,0,0
8213979,1,1,1,1,1
8214005,1,0,0,0,0
8214014,1,1,1,1,1
8214158,2,1,2,3,8
8214271,2,1,1,1,1
8214290,1,1,1,1,3
8214297,1,1,1,1,1
8214405,2,2,1,1,2
8214472,4,0,0,0,0
8214475,1,2,1,0,0
8214483,1,1,0,0,0
8214501,1,1,1,1,1
8214502,1,0,0,0,0
8214508,4,1,1,2,0
8214867,1,1,1,1,1
8215018,3,3,1,1,1
8215071,1,1,1,1,1
8215190,1,1,1,1,2
8215341,3,1,1,1,1
8215526,5,2,1,1,1
8215559,1,1,1,1,0
8215625,5,1,1,1,1
8215654,2,2,1,1,1
8215989,2,0,0,0,0
8216174,1,0,0,0,0
8216498,4,1,1,1,1
8216549,15,3,3,2,1
8216812,1,1,1,1,1
8216847,3,2,1,1,0
8217078,1,1,1,1,1
8217159,1,1,1,1,6
8217181,3,1,1,1,1
8217611,2,0,0,0,0
8217656,1,1,1,1,1
8217672,2,1,1,1,1
8217726,2,0,0,0,0
8217851,2,1,0,0,0
8217859,2,2,2,1,1
8217903,1,1,3,0,0
8218056,1,1,6,6,0
8218066,1,1,1,1,1
8218081,1,1,2,2,1
8218129,4,1,1,1,1
8218232,3,2,1,1,1
8218373,1,1,1,1,1
8218468,1,1,1,1,1
8218575,1,1,1,1,1
8218609,1,1,1,1,1
8218626,1,1,1,1,1
8218712,3,2,2,2,0
8218799,1,2,2,1,2
8218915,1,1,1,1,1
8219032,1,1,1,1,1
8219034,9,2,2,0,0
8219216,1,1,3,1,0
8219222,1,1,1,1,1
8219274,2,2,1,1,1
8219433,1,1,1,1,2
8219471,3,8,4,1,1
8219634,1,1,1,1,1
8219637,1,1,1,1,1
8219732,2,1,0,0,0
8219792,4,3,0,0,0
8219853,2,1,1,1,1
8220173,1,1,1,1,1
8220287,3,0,0,0,0
8220559,1,1,1,1,1
8220680,1,1,2,2,1
8220863,5,3,2,2,1
8220893,3,1,1,0,0
8220997,1,4,2,2,1
8221149,1,1,1,2,1
8221165,2,1,1,0,0
8221193,1,1,1,1,2
8221211,1,1,1,1,1
8221379,3,2,2,1,1
8221453,2,1,1,1,1
8221479,1,1,1,1,2
8221516,1,1,1,1,2
8221563,1,1,1,1,1
8221624,2,3,1,1,1
8221669,1,1,1,1,1
8221744,2,1,3,3,1
8221767,1,1,1,1,2
8221790,1,1,1,1,1
8221810,1,0,0,0,0
8221811,1,1,1,1,1
8221841,5,3,1,1,1
8221849,2,0,0,0,0
8221962,1,1,1,1,1
8222023,2,2,1,1,1
8222244,2,0,0,0,0
8222286,5,4,4,5,0
8222302,3,3,0,0,0
8222342,1,1,1,1,1
8222418,1,1,1,1,1
8222454,2,2,1,1,1
8222492,1,1,0,0,0
8222633,2,0,0,0,0
8222812,2,2,1,1,1
8222868,3,2,0,0,0
8222898,2,0,0,0,0
8222926,4,1,1,1,0
8222962,2,2,1,1,0
8222987,6,3,2,2,0
8223044,1,1,1,1,1
8223055,1,1,1,1,1
8223137,1,1,1,1,1
8223220,1,0,0,0,0
8223413,4,0,0,0,0
8223495,1,1,1,1,1
8223718,6,3,2,1,4
8223810,1,1,1,1,1
8223826,2,2,0,0,0
8223918,2,3,4,4,3
8223974,5,6,5,3,9
8224037,2,3,3,2,1
8224116,1,1,1,1,2
8224170,33,1,1,1,1
8224190,3,0,0,0,0
8224199,2,2,1,1,1
8224683,2,0,0,0,0
8224738,1,1,1,1,1
8224799,1,2,1,1,1
8224806,5,5,3,2,1
8224871,2,1,0,0,0
8225155,2,1,0,0,0
8225314,4,1,0,0,0
8225374,6,3,2,2,2
8225438,2,0,0,0,0
8225450,3,1,1,0,0
8225466,1,1,1,1,1
8225502,1,1,1,1,1
8225520,1,1,1,1,1
8225718,1,1,1,1,1
8225827,4,3,1,1,1
8225897,6,3,2,1,1
8225975,2,1,1,1,1
8226127,1,1,1,1,1
8226139,2,3,2,1,1
8226453,2,3,1,1,1
8226519,1,1,1,1,1
8226609,1,1,1,1,1
8226682,2,0,0,0,0
8226716,1,1,1,1,6
8226844,1,1,1,1,1
8226893,2,2,1,1,1
8227073,2,2,1,1,1
8227181,1,1,1,1,1
8227280,1,1,1,1,1
8227405,1,1,1,1,2
8227462,1,1,1,1,1
8227952,1,2,2,1,1
8227960,1,1,0,0,0
8228027,3,3,3,2,1
8228150,1,0,0,0,0
8228155,1,1,1,1,1
8228295,1,1,1,1,1
8228389,1,1,1,1,1
8228399,1,1,0,0,0
8228558,1,0,0,0,0
8228852,1,1,1,1,1
8228903,2,2,1,1,1
8229123,1,1,1,1,1
8229508,2,3,2,0,0
8229522,2,1,1,1,1
8229738,1,1,1,1,5
8229747,1,1,1,1,0
8229804,3,1,1,1,2
8229806,1,2,1,1,1
8229841,1,1,2,1,1
8229869,2,2,2,1,0
8229929,2,2,2,1,1
8229937,1,1,1,1,1
8230099,11,7,2,2,1
8230288,2,3,1,0,0
8230364,1,1,1,1,3
8230366,2,2,2,1,2
8230414,4,3,1,1,4
8230433,1,1,1,1,1
8230656,13,6,6,8,0
8230834,1,1,1,1,1
8230864,1,0,0,0,0
8230891,1,1,1,1,1
8230908,4,1,1,1,1
8230952,10,3,3,3,2
8231029,1,1,1,1,1
8231064,2,3,2,2,1
8231258,1,1,1,1,1
8231344,2,1,1,1,1
8231346,1,1,1,1,1
8231354,1,0,0,0,0
8231462,2,1,1,1,1
8231470,1,1,0,0,0
8231495,1,1,1,1,1
8231697,1,2,2,1,1
8231703,0,1,1,1,1
8231827,1,1,1,1,1
8231864,4,1,1,1,1
8231898,1,2,1,1,5
8231925,1,1,1,1,1
8231967,1,1,1,1,1
8232000,1,0,0,0,0
8232143,1,1,1,1,1
8232185,1,1,1,1,1
8232300,2,1,1,1,1
8232383,3,1,1,1,1
8232410,1,0,0,0,0
8232422,1,1,1,1,1
8232521,2,0,0,0,0
8232630,3,1,0,0,0
8232713,1,1,1,1,1
8232740,1,1,1,1,1
8232802,1,1,1,1,1
8233129,1,0,0,0,0
8233227,1,1,1,1,1
8233254,3,0,0,0,0
8233331,2,1,0,0,0
8233526,2,0,0,0,0
8233594,2,4,2,2,1
8233638,1,1,0,0,0
8233709,4,1,1,0,0
8233914,1,1,1,1,1
8233920,2,1,1,1,1
8234111,5,2,2,2,0
8234150,1,1,1,1,1
8234404,3,2,2,2,1
8234524,4,3,2,1,1
8234708,3,2,1,1,3
8234730,3,2,1,1,1
8234860,1,1,1,1,1
8234923,1,1,1,1,1
8234949,2,1,1,1,1
8235049,1,1,1,1,1
8235124,2,2,1,1,1
8235261,11,1,1,1,0
8235327,1,1,1,1,5
8235435,1,1,1,1,1
8235482,1,1,1,1,1
8235486,5,4,1,1,0
8235497,1,1,1,1,1
8235513,4,3,2,4,0
8235558,1,1,1,1,1
8235596,1,0,0,1,1
8235608,2,1,1,1,1
8235640,1,1,1,1,1
8235834,2,2,1,1,1
8235875,1,1,1,1,1
8235894,1,1,1,1,2
8236029,2,0,0,0,0
8236154,2,2,1,1,1
8236198,2,2,1,1,1
8236415,1,1,1,1,1
8236479,2,1,0,0,0
8236506,2,3,10,1,1
8236848,2,2,2,2,1
8237052,1,1,1,1,1
8237174,1,1,1,1,2
8237194,1,0,0,0,0
8237386,2,1,2,1,1
8237431,2,1,1,1,1
8237457,1,1,1,1,3
8237478,1,1,1,2,1
8237652,6,0,0,0,0
8237824,5,2,1,1,1
8237897,2,0,0,0,0
8237903,3,1,1,0,0
8237960,1,0,0,0,0
8238021,2,1,1,1,1
8238138,2,1,1,1,0
8238195,3,2,1,0,0
8238255,3,1,0,0,0
8238260,1,1,1,1,1
8238267,4,4,1,1,1
8238347,1,1,1,1,2
8238520,1,1,1,1,1
8238658,21,5,4,2,1
8238826,1,1,1,2,0
8238881,1,1,1,1,1
8238902,1,1,1,3,4
8238928,1,1,1,1,1
8239145,1,0,0,0,0
8239217,1,1,1,1,1
8239322,1,1,1,1,2
8239508,1,1,1,1,1
8239599,5,3,2,2,2
8239600,1,1,1,1,1
8239651,1,1,1,1,1
8239705,2,3,0,0,0
8239807,1,0,0,0,0
8239889,1,1,1,1,1
8239901,2,2,1,1,1
8239936,5,1,1,1,2
8239989,1,1,1,1,2
8240010,1,0,0,0,0
8240028,1,1,1,1,1
8240037,1,1,0,0,0
8240107,1,1,1,1,2
8240169,1,0,0,0,0
8240214,1,2,2,1,1
8240278,2,2,2,1,1
8240359,1,1,1,1,1
8240400,1,1,2,2,0
8240509,4,1,1,1,0
8240516,1,1,1,1,5
8240595,2,2,1,1,1
8240895,5,2,2,2,0
8240915,1,1,1,1,1
8240961,2,1,1,1,0
8241012,1,1,1,1,1
8241120,4,2,1,1,1
8241178,1,1,1,1,1
8241216,1,1,1,1,1
8241291,2,0,0,0,0
8241355,1,1,0,0,0
8241412,1,0,0,0,0
8241574,2,1,0,0,0
8241606,5,2,2,1,1
8241714,2,1,0,0,0
8241833,1,1,1,1,1
8241885,1,1,1,1,1
8241961,1,1,1,1,4
8241992,1,1,1,1,2
8242023,2,2,2,2,1
8242113,2,2,1,1,2
8242142,10,8,3,2,1
8242221,3,4,1,1,1
8242222,1,1,1,1,1
8242263,1,1,1,3,1
8242327,1,0,0,0,0
8242392,3,2,1,1,1
8242411,1,0,0,0,0
8242423,1,1,1,1,1
8242438,1,2,2,1,1
8242459,1,2,1,1,2
8242472,1,1,3,3,1
8242530,1,1,1,1,1
8242648,1,0,0,0,0
8242802,2,3,2,1,1
8242900,1,1,1,1,1
8242908,1,1,1,1,1
8242984,1,3,1,0,0
8243012,2,2,2,2,1
8243134,7,3,0,0,0
8243280,4,0,0,0,0
8243304,1,1,1,1,1
8243318,1,1,1,1,1
8243592,1,1,1,1,1
8243606,1,1,1,1,1
8243653,1,1,1,1,1
8243679,1,1,1,1,1
8243762,1,3,4,2,1
8243850,1,1,1,1,1
8243862,1,1,1,1,2
8243871,4,1,3,3,0
8243946,2,1,1,1,1
8244000,5,3,4,3,0
8244006,4,1,1,0,0
8244011,2,2,1,1,1
8244196,1,1,1,1,1
8244272,2,0,0,0,0
8244477,1,1,1,1,1
8244493,1,2,2,1,1
8244502,1,1,1,1,1
8244532,1,2,2,1,1
8244607,1,1,1,1,1
8244716,4,2,2,2,1
8244744,1,1,1,1,1
8244884,1,0,0,0,0
8245041,3,1,0,0,0
8245150,1,1,1,2,0
8245178,4,1,1,1,2
8245214,1,1,1,1,1
8245227,3,2,1,1,1
8245232,2,1,1,1,0
8245264,6,4,3,3,1
8245307,1,1,1,1,1
8245471,2,1,1,1,5
8245618,1,1,1,1,1
8245621,1,1,0,0,0
8245704,2,2,1,1,1
8245786,3,3,2,2,2
8246277,1,1,1,1,1
8246389,1,1,1,1,1
8246625,1,1,1,1,1
8246708,2,3,3,2,2
8246765,2,1,1,1,0
8246868,1,1,1,1,1
8246980,1,1,1,1,1
8247035,3,2,1,1,1
8247054,1,0,0,0,0
8247056,1,1,1,1,1
8247132,1,1,1,1,1
8247191,1,0,0,0,0
8247487,2,0,0,0,0
8247576,1,2,2,1,1
8247591,5,2,2,2,1
8247749,1,1,1,1,1
8247751,1,0,0,0,0
8247799,2,0,0,0,0
8248069,1,0,0,0,0
8248088,1,0,0,0,0
8248166,2,2,1,1,1
8248192,1,0,0,0,0
8248331,1,1,1,1,2
8248427,1,1,1,1,1
8248476,1,1,1,1,1
8248501,0,0,0,1,1
8248521,1,1,1,1,1
8248529,1,1,1,1,1
8248605,1,1,1,1,2
8248690,1,1,1,1,1
8248698,4,0,0,0,0
8248732,1,1,0,0,0
8248792,2,1,1,1,1
8248835,1,1,0,0,0
8249031,1,0,0,0,0
8249035,3,1,0,0,0
8249112,2,1,0,0,0
8249353,1,1,0,0,0
8249435,1,1,1,1,1
8249603,1,1,1,1,1
8249646,3,2,1,1,1
8249855,1,1,1,1,1
8249927,6,2,2,1,2
8249956,2,2,0,0,0
8249990,1,3,2,1,1
8250019,4,4,1,3,1
8250114,0,0,1,2,1
8250288,1,1,1,1,1
8250324,1,1,1,1,1
8250425,1,0,0,0,0
8250484,1,1,1,1,4
8250493,2,2,2,2,1
8250609,1,1,0,0,0
8250635,1,1,1,1,1
8250645,5,3,2,2,1
8250711,1,1,1,1,1
8250986,1,1,1,1,1
8251278,0,3,3,2,1
8251431,1,1,1,1,1
8251491,3,4,3,2,0
8251506,9,2,2,1,0
8251530,1,1,1,1,1
8251595,3,2,2,2,1
8251687,1,1,1,1,1
8251733,1,1,1,1,1
8251746,3,3,0,0,0
8251796,3,0,0,0,0
8251881,3,2,1,1,8
8251936,3,0,0,0,0
8251951,3,1,1,1,1
8252078,2,1,0,0,0
8252114,1,1,1,0,0
8252134,2,1,1,1,2
8252168,1,1,1,1,1
8252237,1,1,1,1,1
8252249,2,2,1,1,1
8252250,2,1,1,1,1
8252266,2,2,2,1,1
8252431,3,1,1,1,0
8252591,2,0,0,0,0
8252699,1,0,0,0,0
8252905,1,1,2,2,1
8252995,1,1,1,1,1
8253004,2,1,1,1,1
8253041,2,1,2,0,0
8253086,2,2,1,1,1
8253426,1,1,1,1,1
8253457,4,0,0,0,0
8253461,2,2,1,1,1
8253552,4,2,2,2,1
8253594,3,0,0,0,0
8253604,3,2,1,1,1
8253607,1,1,1,1,1
8253718,5,1,0,0,0
8253753,1,0,0,0,0
8253877,2,2,1,1,2
8254057,1,1,1,1,1
8254071,1,1,1,1,1
8254183,2,1,1,0,0
8254224,2,1,1,0,0
8254254,1,1,1,1,10
8254468,2,2,1,1,2
8254513,2,1,1,1,1
8254556,2,2,2,2,1
8254601,2,2,2,1,1
8254656,2,1,1,1,0
8254744,1,1,1,1,1
8254900,6,3,1,0,0
8254939,2,1,1,1,1
8254970,2,1,1,1,2
8255117,1,1,1,1,1
8255146,1,1,1,0,0
8255200,1,2,2,2,1
8255281,5,3,4,3,0
8255300,1,1,1,1,1
8255460,1,1,1,1,1
8255466,1,0,0,0,0
8255545,1,1,1,1,1
8255655,1,1,1,1,1
8255672,1,1,1,1,1
8255715,3,4,0,0,0
8255751,1,2,2,1,1
8255753,3,1,1,1,1
8256199,0,1,1,1,1
8256341,5,0,0,0,0
8256490,2,2,2,2,1
8256491,20,0,0,0,0
8256492,12,5,1,1,1
8256721,1,1,2,1,1
8256808,3,2,2,3,1
8256815,2,2,2,2,0
8256871,1,1,1,1,1
8256948,1,0,0,0,0
8257047,2,2,1,1,1
8257102,1,1,1,1,1
8257141,1,1,1,1,1
8257469,2,1,1,1,1
8257765,7,6,1,1,1
8257772,1,1,1,1,1
8257803,1,1,0,0,0
8257847,1,1,1,1,1
8257908,1,2,3,2,1
8257910,2,1,1,1,0
8257917,2,0,0,0,0
8257951,2,2,1,1,1
8257978,1,1,1,1,1
8257985,1,1,1,1,1
8257990,1,1,1,1,1
8258127,1,1,1,1,1
8258448,1,2,2,1,1
8258484,1,1,1,1,1
8258588,2,0,0,0,0
8258665,1,1,1,1,1
8258757,1,0,0,0,0
8258969,1,1,1,1,1
8258974,1,2,1,1,1
8259142,3,2,2,1,2
8259219,1,3,1,1,1
8259569,1,0,0,0,0
8259583,2,1,1,1,1
8259685,1,1,1,1,1
8259713,1,1,1,1,2
8259966,1,1,1,1,1
8260202,1,1,1,1,2
8260257,2,1,1,0,0
8260428,2,0,0,0,0
8260557,1,1,1,1,1
8260569,2,1,1,1,1
8260619,2,1,1,1,1
8260789,1,1,1,0,0
8260855,2,0,0,0,0
8260977,1,1,1,1,0
8261002,2,1,2,1,0
8261136,2,1,1,1,1
8261271,2,1,1,1,1
8261402,1,2,2,2,0
8261410,7,2,2,2,0
8261647,2,2,1,1,1
8261716,1,1,1,1,1
8261771,1,1,1,1,1
8261776,3,2,1,0,0
8261832,1,1,1,1,1
8262020,1,1,1,1,1
8262039,1,1,1,0,0
8262050,1,1,1,1,2
8262190,4,2,2,3,0
8262238,1,1,1,1,1
8262294,2,1,0,0,0
8262544,1,1,1,1,3
8262640,1,1,1,1,1
8262776,1,2,2,1,1
8262787,2,2,1,1,1
8262801,4,1,1,1,1
8262866,1,1,1,1,1
8262929,1,1,1,1,0
8262941,1,1,1,1,1
8262994,1,1,1,1,1
8263141,3,3,4,3,1
8263312,1,1,1,1,1
8263355,6,1,1,1,0
8263509,4,1,1,1,1
8263728,1,1,1,1,1
8263766,1,1,1,1,1
8263833,2,1,1,1,1
8263837,1,1,1,1,0
8263956,1,1,1,1,1
8263960,1,0,0,0,0
8263978,2,2,3,2,0
8264067,1,1,1,1,1
8264165,1,2,2,1,1
8264323,1,0,0,0,0
8264444,5,5,2,2,2
8264467,4,4,2,1,1
8264483,1,1,1,1,1
8264540,3,2,2,2,2
8264665,2,1,1,1,0
8264694,3,0,0,0,0
8264827,1,1,1,1,1
8264879,1,1,1,1,2
8264967,4,1,1,1,0
8264976,1,1,1,1,1
8265047,1,1,1,1,1
8265059,1,1,1,0,0
8265200,1,1,1,1,1
8265335,2,0,0,0,0
8265362,1,1,1,1,1
8265519,2,2,3,3,0
8265632,1,0,0,0,0
8265793,4,2,1,1,2
8266038,1,2,2,1,1
8266123,3,2,2,1,0
8266473,5,2,2,1,1
8266514,2,2,2,2,2
8266543,3,3,1,1,1
8266551,2,2,2,1,1
8266633,1,2,1,0,0
8266748,1,1,1,1,2
8266812,4,4,1,1,1
8266990,1,1,1,1,1
8267012,1,1,1,1,0
8267029,6,2,2,1,0
8267138,1,1,2,2,0
8267202,4,4,2,2,1
8267251,3,2,1,1,1
8267405,1,1,1,1,1
8267456,2,0,0,0,0
8267481,1,1,1,1,1
8267515,1,1,1,1,1
8267533,1,1,1,1,1
8267575,1,1,1,1,1
8267627,1,1,1,1,1
8267878,1,1,1,1,1
8267883,5,3,2,1,1
8267974,1,1,1,1,1
8267982,1,1,1,1,3
8268067,1,1,0,0,0
8268160,1,1,1,1,1
8268271,2,1,1,1,1
8268507,1,1,1,1,1
8268622,1,0,0,0,0
8268645,1,1,0,0,0
8268649,1,1,1,1,1
8268706,1,1,1,1,1
8268739,1,1,1,1,1
8268900,6,3,3,3,0
8268931,8,1,1,1,1
8269170,1,1,1,1,1
8269182,1,1,1,1,1
8269240,1,1,0,0,0
8269375,1,1,1,1,1
8269518,1,1,1,1,1
8269548,2,1,1,0,0
8269608,2,2,1,1,0
8269641,4,1,0,0,0
8269845,14,4,3,2,0
8269919,2,1,1,1,1
8269974,2,2,1,1,1
8270059,1,1,0,0,0
8270087,2,2,1,1,1
8270123,2,3,1,1,1
8270136,1,2,1,1,1
8270175,2,2,1,0,0
8270353,1,2,1,1,1
8270441,1,1,1,1,1
8270462,1,1,1,1,1
8270529,1,1,2,2,2
8270549,1,1,0,0,0
8270686,1,1,0,0,0
8270778,1,1,1,1,2
8270818,1,1,1,1,1
8271006,1,1,1,1,1
8271143,1,1,1,1,1
8271180,1,1,1,1,2
8271193,1,1,1,1,1
8271407,4,0,0,0,0
8271447,1,1,1,1,2
8271470,2,2,1,1,1
8271685,1,1,2,2,1
8271738,2,1,1,0,0
8271821,3,2,3,1,1
8271883,1,1,0,0,0
8272129,2,3,1,1,1
8272618,2,2,1,1,1
8272661,1,1,0,0,0
8272668,10,2,2,2,1
8272750,3,2,1,1,0
8272768,1,1,1,1,1
8272836,1,1,1,1,1
8272837,0,0,0,0,4
8272922,1,1,2,2,1
8273025,1,2,1,0,0
8273053,1,1,1,1,1
8273085,4,0,0,0,0
8273203,1,1,1,1,2
8273334,1,1,1,1,2
8273339,2,1,1,1,1
8273350,3,1,1,1,1
8273431,2,2,1,1,1
8273493,1,1,1,1,1
8273624,2,2,2,2,1
8273696,2,1,0,0,0
8273714,2,2,1,1,1
8274015,2,0,0,0,0
8274026,1,1,1,1,1
8274083,2,0,0,0,0
8274253,4,2,2,1,1
8274313,1,0,0,0,0
8274332,2,1,0,0,0
8274363,2,4,4,0,0
8274492,1,1,1,1,4
8274523,1,1,0,0,0
8274603,6,3,3,2,1
8274682,2,2,1,1,2
8274863,1,1,1,1,1
8274871,1,1,1,1,1
8274938,1,1,1,1,1
8275004,1,1,1,1,1
8275129,2,0,0,0,0
8275151,1,1,1,1,1
8275352,4,1,1,1,0
8275359,1,0,0,0,0
8275513,2,1,1,1,2
8275670,6,1,1,1,1
8275762,1,1,1,1,1
8275807,2,2,2,1,1
8275897,1,1,1,1,1
8275921,2,1,1,1,1
8275933,1,1,1,1,1
8275995,1,1,2,2,1
8275999,1,1,1,1,1
8276370,1,1,1,1,1
8276422,1,1,1,1,1
8276599,1,1,1,1,1
8276771,1,1,1,1,0
8276835,1,1,1,1,1
8276895,1,1,1,1,1
8276938,2,1,1,1,1
8276980,4,2,1,1,1
8277017,1,1,1,1,2
8277096,1,1,1,1,1
8277219,1,2,1,1,1
8277536,1,1,1,1,2
8277598,1,1,1,1,0
8277679,1,1,1,1,1
8277761,1,1,1,1,4
8277796,6,1,0,0,0
8277828,1,0,0,0,0
8277940,1,1,1,0,0
8278019,1,1,1,1,1
8278083,2,2,2,1,1
8278144,2,2,1,1,1
8278203,4,2,2,2,1
8278209,7,1,1,1,4
8278312,2,1,1,1,1
8278468,1,1,1,1,1
8278713,1,1,1,1,1
8278933,5,1,1,1,1
8279079,1,1,2,1,1
8279218,2,0,0,0,0
8279228,4,3,1,2,2
8279234,7,1,1,0,0
8279363,1,1,1,1,1
8279508,1,0,0,0,0
8279527,1,1,1,1,1
8279545,3,0,0,0,0
8279619,1,1,1,1,1
8279701,6,2,1,1,7
8279808,1,0,0,0,0
8279832,2,1,1,1,1
8279920,0,0,0,0,5
8279969,2,0,0,0,0
8280071,2,2,1,1,1
8280107,3,1,0,0,0
8280127,1,1,1,1,1
8280202,1,1,1,1,1
8280249,6,3,2,1,1
8280306,1,1,1,1,2
8280313,1,1,1,1,1
8280317,1,1,1,1,1
8280336,1,1,1,1,1
8280528,1,1,0,0,0
8280765,2,1,1,1,0
8280766,2,2,2,1,1
8281109,2,2,1,1,1
8281229,1,1,0,0,0
8281529,1,0,0,0,0
8281584,1,1,1,1,1
8281643,2,2,2,1,1
8281764,1,0,0,0,0
8281933,2,1,1,1,0
